id,title,image_playlist,description,duration,genre,label_name,tag_list,author,created_at,release_date,last_modified,likes_count,reposts_count,public,sharing,numTracks,trackids,first_track,permalink_url
123594018,lil durk,https://i1.sndcdn.com/artworks-000079038424-859iwu-t500x500.jpg,null,440569,,null,,OTF C-LOC,2015-07-09T13:27:36Z,null,2015-07-09T13:27:37Z,2,1,true,public,2,"'148871532,148871532'",https://soundcloud.com/youngchopbeatz/lil-durk-party-ft-young-thug,https://soundcloud.com/2700/sets/lil-durk
20043395,Raha @27/02 13-012014,https://i1.sndcdn.com/artworks-000067891897-moucre-t500x500.jpg,,3773531,2702,null,raha,Radio2702,2014-01-14T12:39:04Z,null,2014-01-14T12:39:06Z,11,3,true,public,1,'129468276',https://soundcloud.com/2702/raha-27-02-13-012014-vol1,https://soundcloud.com/2702/sets/raha-27-02-13-012014
80122174,Panda Eyes,https://i1.sndcdn.com/artworks-000117417811-7idagp-t500x500.jpg,null,958675,,null,,Mat,2015-02-11T19:13:01Z,null,2015-02-18T21:08:18Z,0,0,true,public,3,"'180798508,180798508,2517228'",https://soundcloud.com/officialpandaeyes/panda-eyes-the-lights,https://soundcloud.com/2705/sets/panda-eyes
97618852,25 nights of Nujabes,https://i1.sndcdn.com/artworks-000037886893-jv2vhq-t500x500.jpg,,3295873,beautiful,,,A-b-H-d,2015-04-12T05:26:43Z,null,2015-04-17T12:13:01Z,4,0,true,public,23,"'74184839,284803,74322012,284803,74461073,74848169,75019176,75170007,75563028,75563194,75713102,75831594,76003391,76337898,76338274,76654166,76654203,76654267,77128426,77128701,77538008,77660702,77947928'",https://soundcloud.com/takugotbeats/night-1,https://soundcloud.com/2706/sets/25-nights-of-nujabes
22263274,perfect,https://i1.sndcdn.com/artworks-000071487828-2dli7c-t500x500.jpg,,7865451,Hip Hop,,Mixtape,Gina,2014-02-04T08:19:00Z,null,2014-02-21T13:38:32Z,1,0,true,public,31,"'130914369,57457834,45719022,45719022,856062,211607076,156963832,170202151,223867781,222238653,210401698,221931461,143992585,232937008,230823166,226591418,257939729,243972781,238022322,206661710,261001716,262451845,251807408,204038452,220171836,233183789,239027362,265538192,257956993,266300939,253784004'",https://soundcloud.com/new-ara/bad-bitches-ft-kmo-wo-prod,https://soundcloud.com/2708/sets/perfect
32804382,"Goodbye, my almost lover",https://i1.sndcdn.com/artworks-000162290297-890au9-t500x500.jpg,,302248,World,,Silent,Hằng Dạ,2014-04-30T12:41:07Z,null,2014-05-01T02:08:10Z,1,0,true,public,2,"'92877365,11357398'",https://soundcloud.com/fodyne/mungil,https://soundcloud.com/2709/sets/goodbye-my-almost-lover
1026145291,ساد,https://i1.sndcdn.com/artworks-000190749515-kbqnj9-t500x500.jpg,null,6478497,,null,,Merna A_G,2020-04-05T18:19:41Z,null,2020-04-17T15:30:35Z,1,0,true,public,15,"'290084337,290084337,123241535,400112358,164457543,382204019,339367635,60521501,386014028,88436077,185697022,322057514,645690669,526538163,200900631'",https://soundcloud.com/brahiml-ares/2016-1,https://soundcloud.com/2710/sets/tear5ltytmnn
151394364,okagy,https://i1.sndcdn.com/artworks-000071446066-20jis1-t500x500.jpg,null,4227827,,null,,2713,2015-10-04T03:09:40Z,null,2015-10-04T03:09:40Z,0,0,true,public,10,"'135916667,3274725,136507053,136507053,81746757,185143319,119649069,162777996,204088308,18063597'",https://soundcloud.com/theweeknd/or-nah-remix-feat-the-weeknd,https://soundcloud.com/2713/sets/okagy
192996979,New private playlist,https://i1.sndcdn.com/artworks-000048114814-0hnimy-t500x500.jpg,null,4582825,,null,,HONEYWELL2716,2016-02-05T01:25:40Z,null,2016-02-20T01:38:15Z,1,0,true,public,13,"'92347741,1727970,5385797,1727970,18123372,84123814,85957741,12039987,220264469,56539057,232138508,200814245,219551427'",https://soundcloud.com/qotsa/i-sat-by-the-ocean,https://soundcloud.com/2716/sets/new-private-playlist
213642725,Tunes,https://i1.sndcdn.com/artworks-000117207236-7ldw89-t500x500.jpg,null,13221405,,null,,Mikki D,2016-04-07T22:29:31Z,null,2021-09-15T11:05:49Z,0,0,true,public,17,"'206051954,206051954,80562059,214683661,690003,153523847,219074157,206688964,218189503,228342586,166028456,168440239,213104744,245233014,14699710,96360146,101769863'",https://soundcloud.com/builditrecords/fkls-dont-f-around,https://soundcloud.com/2719/sets/tunes
97630585,MY plAYLIST,https://i1.sndcdn.com/artworks-000066145802-rjxql9-t500x500.jpg,null,1462857,,null,,CUpcake2027,2015-04-12T06:47:09Z,null,2015-04-12T06:47:09Z,0,0,true,public,3,"'126266039,126266039,2011263'",https://soundcloud.com/tylerclarkofficial/the-monster-eminem-ft-rihana,https://soundcloud.com/2720/sets/my-playlist
604371393,Home Bodies 3 Collection,https://i1.sndcdn.com/artworks-000423175020-vx9nyn-t500x500.jpg,THIS IS A LIVING BREATHING PLAYLIST OF SONGS THAT WILL APPEAR ON HOME BODIES 3 \n\n(Some Songs Are Free And Will Only Appear on SoundCloud),4939776,Hip Hop,Knott Street Collective/Irvington Recordings LMTD,"Rap Music Pop Beats Knott \""Hip Hop\"" Show Sub Summer New \""New Wave\"" 808 Jazz R\u0026B Raw Party Art Album Anthem Band Trap Track Wave Easy Exclusive",Knott Strader,2018-09-16T15:55:07Z,null,2020-11-06T20:14:55Z,12,3,true,public,36,"'701722234,701722234,288896809,701794615,701794615,701794648,701462059,701472160,701447746,692950645,691418173,619325301,618931950,598183179,591817467,589751916,589639713,586786488,584090379,472397640,539314953,545877660,485776311,486180210,444759969,500568003,515971545,444750063,824132155,824099191,824158249,917110348,917110441,917110423,917110450,917110532'",https://soundcloud.com/knott_radio/whoru-dejuan-azul,https://soundcloud.com/2722/sets/hb3
208410731,cole slotke,https://i1.sndcdn.com/artworks-000119796158-ry1x84-t500x500.jpg,null,13889963,,null,,Cole Slotke,2016-03-23T01:48:42Z,null,2019-12-16T16:56:25Z,1,0,true,public,64,"'177926872,4423855,235696508,235696508,99030291,155876731,237603952,185129175,150914722,259258214,259273264,222108246,207901093,153330529,136874746,99242911,209723078,211721387,199760941,257659076,249686647,139967804,125798130,259883503,245673410,245480307,241685116,227010461,231623832,212039125,166266664,147769854,229081149,167230835,218006010,131768514,107038728,153750957,104423577,228800803,208859289,184068902,219839640,217076679,342548991,396615804,312797091,602472921,523420380,629621346,471966654,268408422,436079262,189737258,544917918,632882004,252642974,402893568,655736186,596435256,716594983,519467472,513323709,649695086'",https://soundcloud.com/fsdmusic/montana-of-300-ice-cream-truck,https://soundcloud.com/2724/sets/cole-slotke
1163871286,Chillig,https://i1.sndcdn.com/artworks-000091094487-9mdrxh-t500x500.jpg,null,22787719,,null,,Marvin,2020-11-17T04:10:25Z,null,2021-03-15T08:07:27Z,0,0,true,public,54,"'167846112,7667975,83262147,83262147,7863007,838016272,16679032,250318173,93856990,348394836,49773228,159629639,713168002,927177568,602757642,907823788,55173336,115268300,46786897,70385572,22652906,53543420,43304306,139189288,14752091,91959045,180143724,144639288,50395715,99835096,146487337,114841333,77057334,13033857,128314274,82692314,89585394,156957898,163245796,107611901,152372249,137242475,277365687,56940514,206342673,118527353,65643003,58212798,144038244,250027355,150940846,177985845,102246509,920582683'",https://soundcloud.com/thomaslizzara/thomas-lizzara-wonderful-life-bootleg-free-download,https://soundcloud.com/2727/sets/chillig
325371838,Bla bla bla,https://i1.sndcdn.com/artworks-000205325530-rnxygu-t500x500.jpg,null,57072402,,null,,PKA,2017-05-23T19:18:23Z,null,2019-08-09T04:15:56Z,1,0,true,public,131,"'226448128,226448128,6111509,296534499,296534499,198279718,85522987,233802610,256284131,320515714,278470653,245071948,240669569,35673768,222755896,109122471,170925424,174639853,298850796,296836965,193562207,158357004,328214902,246335517,301498232,316560663,296875590,292848282,333864169,186504592,307546406,295522800,310448955,334586537,332782801,310110477,136127032,340307095,221534852,227140512,347134432,163643688,212131835,373859750,221659770,255253644,246445689,145595630,301062619,371583362,318510858,126450845,385934162,360786773,343376126,219048716,85328042,242723333,172552007,234813031,323897452,304254550,301644498,149455381,332414317,414093309,371655230,343998704,324091893,195085712,196831832,469942839,415916220,280603898,109787447,177163300,306510181,295167319,240848887,335519852,480605235,266284316,328041403,416179911,424124118,129192053,353376326,143395980,166035674,359422562,210447324,153554712,180870143,123190787,499436490,414096030,414095856,373777145,371575886,304688630,192343215,270760979,218590187,242271466,221740626,223034472,242431184,221093325,227812734,232417162,274021180,1107774,313034990,519580935,428835453,148406107,282398874,505067040,136661321,532756668,322541473,397564665,280618885,590610564,589422822,269747709,275763617,474202836,46838440,227809966,281800776'",https://soundcloud.com/doktorfroid/balikali-on-acid,https://soundcloud.com/2730/sets/bla-bla-bla
253256116,New private playlist,https://i1.sndcdn.com/artworks-1nPodkzRtmWS-0-t500x500.jpg,null,14709977,,null,,alexarusso,2016-08-24T20:16:21Z,null,2016-10-08T04:19:53Z,0,0,true,public,63,"'251059513,251059513,4917203,266129708,266129708,268550382,257659076,273828810,259258214,249686647,264014623,268908652,203451545,98258620,270727594,279733461,216846955,158721013,147881425,49462602,23703208,237603952,222108246,127154852,109510668,261075995,228567706,220204733,163368028,181404648,248219427,273828812,261251415,183149271,241656266,25095632,231782838,242354271,178525956,239117284,4413562,244896596,255766371,183149270,272635467,292960133,280543627,285371817,275526242,276206960,228459432,297460135,298357283,296798655,280186218,189617583,290414336,298167372,290337922,302539535,183137193,290237450,287222854'",https://soundcloud.com/heyamine/caroline,https://soundcloud.com/2733/sets/new-private-playlist
164080233,Chill,https://i1.sndcdn.com/artworks-000132652041-r6ivs8-t500x500.jpg,null,220546,,null,,CarrenC,2015-11-10T17:20:41Z,null,2015-11-10T17:20:42Z,0,0,true,public,1,'225513470',https://soundcloud.com/moophs/sam-concepcion-no-limitations-moophs-remix,https://soundcloud.com/2736/sets/chill
216084677,Rap // aux cord,https://i1.sndcdn.com/artworks-4On2sr1MgvpK-0-t500x500.jpg,null,6996539,,null,,yalocalwhiteboy,2016-04-15T11:45:43Z,null,2016-04-30T00:10:49Z,5,1,true,public,30,"'245673410,245673410,10494998,219745138,219745138,185913096,232504408,220447070,219677665,219678067,201750724,186246815,185913076,163746360,239793212,242400993,251096508,230726288,259259260,257659076,259273264,261055432,258917879,238153186,266515809,252231083,230726298,94538444,248741849,235696508'",https://soundcloud.com/liluzivert/money-longer-radio-rip,https://soundcloud.com/2756/sets/rap-aux-cord
1195855030,115,https://i1.sndcdn.com/artworks-koTWinojIz2FO7fY-TdLOhQ-t500x500.jpg,null,15551976,,null,,z23,2021-01-16T07:07:08Z,null,2021-04-28T16:55:58Z,0,0,true,public,77,"'882914476,882914476,262187605,898321330,898321330,536939037,603852345,631658829,657141536,607810776,946786108,893052775,608022912,775140625,635074830,575236227,881174320,943129558,945088201,943443829,943753993,863384323,903152887,909169078,885092074,922151569,688066777,786408541,768949771,805329286,942539557,941264650,877135390,656828762,692894344,939974947,922626754,929681854,913113697,900025366,848925280,908667691,909311107,466238646,637106910,591821127,128180184,663392468,302958036,663380081,808245793,817002931,835374283,909787000,904351366,730417297,730463755,701399038,859844680,767666065,598880973,650976398,873287710,873421252,700927198,597998976,665226542,826918615,208485855,408539655,146413466,312362825,641698713,574218279,346540338,741266710,682609328'",https://soundcloud.com/corpse_husband/e-girls-are-ruining-my-life-w-savage-gap,https://soundcloud.com/2759/sets/115-11o
78394843,dem tuneess,https://i1.sndcdn.com/artworks-i7f9UMwN8ZOL-0-t500x500.jpg,null,4654901,,null,,XOTillWeOverdose,2015-02-05T20:58:59Z,null,2015-02-05T20:58:59Z,0,0,true,public,13,"'182160450,182160450,11180955,85889150,85889150,193781466,159950339,180063672,186099480,192313429,186266273,190094583,194821447'",https://soundcloud.com/chris_brown/chris-brown-x-tyga-ayo,https://soundcloud.com/2765/sets/dem-tuneess
557750898,pl,https://i1.sndcdn.com/artworks-000318441384-12amr5-t500x500.jpg,null,10715413,,null,,N G C 2770,2018-07-09T09:31:09Z,null,2018-07-09T09:31:09Z,0,0,true,public,2,"'415518369,415518369'",https://soundcloud.com/melodik-minds/melodik-session-4-sean-keating,https://soundcloud.com/2770/sets/pl
60233182,1,https://i1.sndcdn.com/artworks-000026770346-r4hjyt-t500x500.jpg,null,204956,,null,,MCTV,2014-11-20T12:57:02Z,null,2014-11-20T12:57:03Z,1,0,true,public,1,'53045153',https://soundcloud.com/madeon/madeon-finale,https://soundcloud.com/2772/sets/1-1
760664358,Lit,https://i1.sndcdn.com/artworks-ixcsUhWjYiNa-0-t500x500.jpg,null,1127862,,null,,Br4ndon30,2019-04-21T15:52:04Z,null,2019-04-21T16:15:49Z,1,0,true,public,5,"'335411272,335411272,3274725,273828812,273828812'",https://soundcloud.com/theweeknd/reminder-remix-feat-asap-rocky,https://soundcloud.com/2784/sets/lit
1124613100,My list,https://i1.sndcdn.com/artworks-000217125842-vfeii0-t500x500.jpg,null,1754699,,null,,Rachel83,2020-09-07T17:03:49Z,null,2020-09-22T18:05:36Z,0,0,true,public,8,"'316983783,316983783,23274531,170009274,105079787,91758435,533368161,520154676'",https://soundcloud.com/serhatdurmusofficial/lecalin,https://soundcloud.com/2785/sets/my-list
302312550,Februar 17,https://i1.sndcdn.com/artworks-000208693671-4d1789-t500x500.jpg,null,2896009,,null,,MM2788,2017-02-23T16:21:02Z,null,2017-02-23T16:21:02Z,0,0,true,public,14,"'308654721,308654721,335414,113783149,113783149,301689536,303651819,283799914,304744944,294167349,300179093,298215538,298525519,251470896'",https://soundcloud.com/makj/ed-sheeran-shape-of-you-makj-remix,https://soundcloud.com/2788/sets/februar-17
563293800,TS x TSNF: Volume 3,https://i1.sndcdn.com/artworks-000468069108-85tgu5-t500x500.jpg,"The third installment of my \""Twenty-Seven Tracks\"" by twosevenninefour series. 27 tracks worth hearing, once a month, get learnt.",29536080,,null,discovery,TSNF Studios,2018-07-17T15:06:53Z,null,2019-01-06T22:30:31Z,1,0,true,public,24,"'290250088,290250088,247021914,134064985,134064985,186918325,221299935,145764619,445413894,151123053,309192734,340042405,329213328,214747858,170480446,336046284,82046092,416354250,185991285,11026778,168448204,137090780,195549412,198910642'",https://soundcloud.com/lowlypalace/its-different-helen-tell-me,https://soundcloud.com/2794/sets/ts-x-tsnf-july
145373831,S1,https://i1.sndcdn.com/artworks-000107925191-v5x3yf-t500x500.jpg,null,8212345,Electronic,null,"House \""Deep House\"" Garage",J97,2015-09-16T12:00:31Z,null,2015-10-04T18:52:43Z,0,0,true,public,25,"'192785237,192785237,39573584,14554141,14554141,167431623,120889989,123044394,210886596,201661860,59461643,201693526,203318566,114569289,24451683,173346543,187030628,215718217,122423003,257587186,149477824,266968342,159122239,106212279,68657278'",https://soundcloud.com/angelzofficial/lupefiascoxjillscott-daydreamin,https://soundcloud.com/2797/sets/s1
74795765,BooM....baSStic#,https://i1.sndcdn.com/artworks-000102674787-b8vnwj-t500x500.jpg,null,7400356,,null,,AABHAR.,2015-01-24T06:15:39Z,null,2015-01-24T06:15:39Z,1,0,true,public,26,"'185065359,7551714,173611909,173611909,296190,166281485,151385777,139678132,124926805,171055579,165890906,99401798,13782490,5443600,187204374,122001199,130448939,57935060,192575844,189635077,279792943,264023874,229742805,273430408,270688582,250711755'",https://soundcloud.com/smashthehouse/bl3r-andres-fresko-jumpoff-carnage-edit-out-soon,https://soundcloud.com/2798/sets/boom-basstic
158591367,Family Over Everything.,https://i1.sndcdn.com/artworks-000133837800-xku6z3-t500x500.jpg,null,3408424,,null,,M-FOE DA_FLIPPA,2015-10-24T23:43:32Z,null,2015-10-24T23:43:32Z,2,0,true,public,13,"'229933599,72656340,229979597,72656340,230022931,149609593,148306999,133935896,133935184,133831956,133939824,136077927,233095843'",https://soundcloud.com/2800/gettin-so-high-wav,https://soundcloud.com/2800/sets/family-over-everything
20351471,janvier,https://i1.sndcdn.com/artworks-000066795428-dlp97h-t500x500.jpg,null,7092253,,null,,Branchou  SONOCLOCK,2014-01-17T11:00:49Z,null,2014-01-17T11:00:49Z,0,0,true,public,11,"'127442408,13676102,97175647,13676102,89769315,126950253,129178655,114111961,141220177,137910962,48620882'",https://soundcloud.com/frandeniaprod/giuseppe-francaviglia-germany,https://soundcloud.com/2803/sets/janvier
1188985786,love rap,https://i1.sndcdn.com/artworks-000218793480-n0tk64-t500x500.jpg,null,6750221,,null,,tuhcc,2021-01-03T21:17:53Z,null,2021-09-05T15:01:59Z,0,0,true,public,31,"'206343219,206343219,7430056,620091369,620091369,461689386,645931344,197312917,256233734,268797349,624142920,377400830,475917369,385142693,185108730,253413810,171442160,260804119,255769632,216189133,211090123,224963823,935547220,236954932,95570049,715251067,899084329,647824521,465204921,899207614,123234815'",https://soundcloud.com/joeydjia/nowimjoey-wish-i-never,https://soundcloud.com/2804/sets/love-rap
77952212,k,https://i1.sndcdn.com/artworks-000081915161-mozfl6-t500x500.jpg,null,10209400,,null,,K.Fergie,2015-02-04T07:18:46Z,null,2015-02-04T07:18:46Z,1,1,true,public,38,"'153616946,77235850,153038312,21555913,138636484,138636484,192477040,205731957,154328849,38591072,164033726,212935385,52698465,159950339,133433826,185238376,77014741,219694407,215509759,220374854,179951013,215763415,224766067,228265656,5167734,188108832,209723078,196210968,221296070,202695052,219207512,217641015,153881261,149195317,218922038,220229545,226237042,241653533'",https://soundcloud.com/stormzy1/stormzy-0-to-100,https://soundcloud.com/2806/sets/k
1257408268,فلسطين ⁦🇵🇸⁩,https://i1.sndcdn.com/artworks-000090834811-n7d149-t500x500.jpg,null,2878781,,null,,جهاد أحمد,2021-05-15T15:41:46Z,null,2021-05-25T17:14:24Z,0,0,true,public,10,"'165051211,45173305,138191720,138191720,30441712,211184395,126965447,210351009,893141776,106397096'",https://soundcloud.com/gorbaagroup/xnhndmahvj80,https://soundcloud.com/2810/sets/bfiyrcb3fm3d
88177392,Ryan's Songs 3,https://i1.sndcdn.com/artworks-000128704850-rq4sdr-t500x500.jpg,null,11897526,,null,,Ryan K,2015-03-10T21:42:30Z,null,2015-03-10T21:42:31Z,0,0,true,public,32,"'184632451,52153986,191770361,149398293,84853361,77280737,43405333,138712428,81182073,155809266,46352948,23709864,197655089,152543359,185238376,95921143,190628327,196126955,102290394,186018251,211607076,167444670,32314612,17152878,102385010,160612016,170039654,170202151,228265656,214310506,208784804,143581807'",https://soundcloud.com/selectedbase/cedric-zeyenne-feat-evelyn,https://soundcloud.com/2811/sets/ryans-songs-3
168085251,Amr Diab Old,https://i1.sndcdn.com/artworks-000147122577-4y1hbj-t500x500.jpg,null,1321403,,null,,Jodi,2015-11-22T22:04:29Z,null,2015-11-22T22:04:29Z,0,0,true,public,4,"'18576913,1817800,127313612,38480592'",https://soundcloud.com/amrdiab/amr-diab-law-ader,https://soundcloud.com/2812/sets/amr-diab-old
1260408505,Goods,https://i1.sndcdn.com/artworks-1gEGBNWNkqWHFNbA-AkIp3Q-t500x500.jpg,null,8930299,,null,,DWALL28,2021-05-21T16:48:56Z,null,2021-05-21T16:51:06Z,0,0,true,public,1,'975889075',https://soundcloud.com/gianniglo/hounds-after-dark,https://soundcloud.com/2816/sets/goods
1474464,2011-2012,,Tracks made started in 2011.\r\n\r\n,437453,,,,Twenty8Twenty2,2012-01-07T08:24:00Z,null,2012-01-08T02:30:29Z,0,0,true,public,2,"'32701654,6114718'",https://soundcloud.com/2822/nonsense,https://soundcloud.com/2822/sets/2011-2012
1256014294,русское,https://i1.sndcdn.com/artworks-VvyNUcby2XS6mg5e-RCHP6A-t500x500.jpg,null,544053,,null,,M,2021-05-12T20:04:22Z,null,2021-05-13T08:25:12Z,0,0,true,public,3,"'905842570,905842570,351766229'",https://soundcloud.com/artemking/artem-king-luna-yarche-solntsa-gorit,https://soundcloud.com/2824/sets/q1drceornmr8
1210256155,LoverBoy,https://i1.sndcdn.com/artworks-Ad1E1OsEidlwMibD-cykFyA-t500x500.jpg,null,264934,,null,,LoverBoy Keys,2021-02-12T15:41:00Z,null,2021-03-09T13:33:37Z,2,0,true,public,2,"'984192295,176174188'",https://soundcloud.com/2826/bad-ones,https://soundcloud.com/2826/sets/loverboy
543490191,GLLLLLITT shit!!!,https://i1.sndcdn.com/artworks-000285749000-9pzs8t-t500x500.jpg,null,7000813,,null,,Mathieu Jahmar,2018-06-19T01:23:44Z,null,2020-02-29T18:45:21Z,0,0,true,public,36,"'384204209,384204209,383556491,396771876,396771876,446699646,385024808,386777627,438062394,469654068,410988144,432122907,480561225,657282560,662135306,664775165,660962738,586494795,659889056,665545703,652323404,657455915,649360052,659023994,645814086,642662655,299460296,653021801,660607007,623935056,314171958,382317905,276681876,299559069,637276740,657662285'",https://soundcloud.com/shmoney-records/shmoney-calling,https://soundcloud.com/2830/sets/glllllitt-shit
961344346,Whole Lotta Red (Legit),https://i1.sndcdn.com/artworks-Dm6oaKJTZGzORtsb-PVrhAA-t500x500.jpg,null,1359950,,null,,jordan,2020-01-07T17:08:09Z,null,2020-01-12T05:41:55Z,8,0,true,public,3,"'661714331,661714331,311298598'",https://soundcloud.com/pablo_caleb1/playboi-carti-pierre-bourne-switchin-lanes-flipped-mastered,https://soundcloud.com/2831/sets/whole-lotta-red-legit
612106620,Woosh,https://i1.sndcdn.com/artworks-000149276544-67pfax-t500x500.jpg,null,25697550,,null,,ZachMac,2018-09-28T02:39:57Z,null,2018-10-05T17:54:11Z,2,0,true,public,126,"'249723454,249723454,4000825,302381627,302381627,471192927,317017196,304336248,296903614,296902774,296903337,287494842,344167082,289360292,374961914,310251542,330389432,284499124,268325951,304863756,464330346,405095538,353090438,320794295,281284040,275210260,259721880,473288067,298844258,317216829,305463556,307720903,296564117,263479885,268034679,265761483,269103075,270223632,286032394,362833691,330559482,281687774,238736744,277539743,237743625,215738306,197525427,204058503,195242480,190500999,182564255,182564248,182564103,182564110,182563738,166657842,199407513,484666320,481779516,270315177,182305772,504704175,135161657,496844358,497992470,486659085,327868121,134144265,401611389,412614309,179403497,184828031,48640386,134118974,43161934,133089662,43711785,374047376,371959832,146896934,106235963,192705193,207710536,224964108,280669475,290719528,280670401,295784202,301290129,330248197,368725322,365538911,359129924,99002506,362247767,103132544,101692967,197327570,360504812,356845025,356380175,348942369,345055579,346479141,343975174,344182871,341395682,269323889,298124554,339870037,251375799,339172611,173069353,335258799,335627484,420113160,333565632,325056036,327627875,310910773,316069574,319187297,296665486,247257695,296903706,261065439'",https://soundcloud.com/jamir-malek/croosh-puppy-love-ft-rome-castille-prod-croosh,https://soundcloud.com/2833/sets/woosh
443007624,nl,https://i1.sndcdn.com/artworks-000322504124-ptfyg8-t500x500.jpg,null,13802590,,null,,NL,2018-02-07T21:36:03Z,null,2020-04-17T18:55:34Z,1,0,true,public,54,"'393282885,393282885,16730,387574229,387574229,370027088,338736739,340407717,390967614,392576952,135162584,244428826,392990397,141295551,140748434,118565831,56977365,32987296,389535153,81835598,326689741,310455689,154365055,104434654,339757110,309975635,208626021,234903219,225560844,225358629,237294445,438191661,97287230,460481163,200585562,232670439,148001516,29205107,283831214,205220913,278901376,291582856,282643625,458728950,449834625,260134775,284369474,315314141,343840676,439555917,344189338,56035454,493434924,465814572'",https://soundcloud.com/diplo/get-it-right-feat-mo-goldlink-remix,https://soundcloud.com/2846/sets/nl
292615276,playlist 1,https://i1.sndcdn.com/artworks-000052261541-7l1neb-t500x500.jpg,null,2226889,,null,,2848,2017-01-17T22:43:20Z,null,2017-01-17T22:43:20Z,0,0,true,public,12,"'99845216,31109873,82585141,82585141,38704527,98093712,262869782,189175548,190742982,66977403,221980654,186584931'",https://soundcloud.com/nightcore-3/angel-with-a-shotgun,https://soundcloud.com/2848/sets/playlist-1
15866028,The best,https://i1.sndcdn.com/artworks-000040814493-eu3kr3-t500x500.jpg,null,3770251,,null,,AUJ2851,2013-11-29T14:29:42Z,null,2013-11-29T14:29:42Z,2,0,true,public,17,"'81286632,81286632,1377057,60468096,60468096,166300331,67658191,124508891,44196718,162967977,42795644,214666880,17211357,159835818,195826564,101580966,11774319'",https://soundcloud.com/interscope/onerepublic-counting-stars,https://soundcloud.com/2851/sets/the-best
93315013,Dharmik,https://i1.sndcdn.com/artworks-000044720842-vnzalb-t500x500.jpg,null,3283471,,null,,ACE,2015-03-28T00:57:59Z,null,2015-03-29T22:48:52Z,0,0,true,public,9,"'86472806,86472806,5960127,86490475,40023518,86765916,91762043,123699603,125029551'",https://soundcloud.com/dj-ubm/sant-jarnail-singh-ji-remix,https://soundcloud.com/2864/sets/dharmik
218675864,Breaking News,https://i1.sndcdn.com/artworks-000161882883-hqgndh-t500x500.jpg,null,175532,,null,,Hip Hop Drop Stop,2016-04-23T16:15:31Z,null,2016-04-23T16:15:31Z,1,0,true,public,1,'199263492',https://soundcloud.com/2868/on-my-sh-t-vice-mix,https://soundcloud.com/2868/sets/breaking-news
36318020,Mix,https://i1.sndcdn.com/artworks-000008532795-ehmu0a-t500x500.jpg,,10990809,,,,SUPAFLY2880,2014-05-24T01:22:22Z,null,2015-05-11T21:10:00Z,0,0,true,public,35,"'17693315,859455,214189716,162414143,7601525,3096958,2723186,13930311,138114067,120807634,32529450,201065484,77429469,12598021,114097942,18609129,18608884,106451809,153613384,134567420,84953027,71653687,92095971,93991223,95908621,256372356,252465757,259247760,259247736,259247722,225161480,225161477,225161443,225161436,58550974'",https://soundcloud.com/goksal/dj-danjo-rob-styles-duende-03,https://soundcloud.com/2880/sets/instrumental
422264789,Ye,https://i1.sndcdn.com/artworks-000239536350-uktsb3-t500x500.jpg,null,385496,,null,,Youcanflydear,2018-01-14T06:57:23Z,null,2018-01-14T06:57:23Z,0,0,true,public,2,"'339140069,339140069'",https://soundcloud.com/twlvdayz/giveittomefeat-packxday,https://soundcloud.com/2882/sets/ye
340066281,New private playlist,https://i1.sndcdn.com/artworks-000044645779-mlooah-t500x500.jpg,null,1682970,,null,,yogiiD,2017-07-23T20:43:51Z,null,2017-07-23T20:44:09Z,1,0,true,public,6,"'86337032,40978575,274299797,274299797,241642777,148335706'",https://soundcloud.com/mr-niazi/nusrat-fateh-ali-khan-remix,https://soundcloud.com/2883/sets/new-private-playlist
362732327,XXX,https://i1.sndcdn.com/artworks-000141347538-tibbso-t500x500.jpg,null,901320,,null,,VS4DEATH,2017-10-25T19:25:10Z,null,2017-10-25T19:25:10Z,0,0,true,public,6,"'239777850,239777850,43215413,272105509,272105509,323256625'",https://soundcloud.com/rojasonthebeat/look-at-me-ft-xxxtentacion,https://soundcloud.com/2889/sets/xxx
228389343,Oh us,https://i1.sndcdn.com/artworks-000033889644-9zy617-t500x500.jpg,null,2527330,,null,,Daddytissueissues,2016-05-26T04:18:51Z,null,2016-05-26T04:18:51Z,0,0,true,public,10,"'66816170,2976616,96379023,96379023,2976616,242136202,215617676,137743797,105185762,193466827'",https://soundcloud.com/flume/insane-feat-moon-holiday,https://soundcloud.com/2890/sets/oh-us
125191676,Sonks,https://i1.sndcdn.com/artworks-000026854128-478aqj-t500x500.jpg,null,8011006,Electronic,null,Jams,Mumbles,2015-07-15T00:54:25Z,null,2015-08-11T05:27:42Z,1,0,true,public,28,"'53206516,10095557,76755612,76755612,23622141,147795277,66026464,30393110,146917740,119812547,142270951,144447867,146676925,140790045,136269265,8458183,168670900,98444510,46019556,140238730,140356597,186709756,166799647,158102047,157168656,210184444,169019454,74363254'",https://soundcloud.com/vlambeer/luftrausers,https://soundcloud.com/2893/sets/sonks
315381765,yep!,https://i1.sndcdn.com/artworks-000217567840-e1gug6-t500x500.jpg,null,4587003,,null,,DTT__2894,2017-04-14T03:45:22Z,null,2017-04-14T03:45:22Z,0,0,true,public,4,"'317455782,317455782,4201851,316486535'",https://soundcloud.com/dustee/dustee-ngokien-future-rain-1900-radio-1,https://soundcloud.com/2894/sets/yep
